Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.34,0.65,-0.26,0.63,-0.06,0.68,-0.14,-10.02,1.63,-1.33,0,0,0,-9.72,0.92,-0.85,2.42221355438232
,0,0.34,0.66,-0.25,0.62,-0.07,0.69,-0.18,-9.96,1.64,-1.49,0,0,0,-9.71,0.89,-0.98,2.43808031082153
,0,0.34,0.66,-0.25,0.62,-0.33,0.69,-0.22,-9.66,1.86,-1.95,0,0,0,-9.71,0.87,-1.04,2.45607686042786
,0,0.34,0.67,-0.25,0.62,-0.49,0.68,-0.19,-9.75,1.29,-1.41,0,0,0,-9.69,0.84,-1.16,2.47195053100586
,0,0.34,0.67,-0.24,0.61,-0.46,0.67,-0.16,-9.95,0.87,-1.23,0,0,0,-9.68,0.83,-1.28,2.48817443847656
,0,0.34,0.68,-0.24,0.61,-0.19,0.58,-0.12,-9.91,0.21,-0.93,0,0,0,-9.68,0.82,-1.33,2.50656008720398
,0,0.34,0.68,-0.24,0.61,0.02,0.5,-0.1,-9.54,0.98,-1.66,0,0,0,-9.66,0.8,-1.43,2.52235198020935
,0,0.34,0.68,-0.24,0.6,0.04,0.46,-0.09,-9.2,1.07,-1.75,0,0,0,-9.65,0.78,-1.51,2.53784441947937
,0,0.34,0.68,-0.24,0.6,-0.02,0.45,-0.06,-9.48,1.35,-1.61,0,0,0,-9.65,0.78,-1.55,2.55630207061768
,0,0.34,0.69,-0.24,0.6,-0.33,0.4,-0.09,-9.34,1.34,-2.09,0,0,0,-9.63,0.77,-1.62,2.57225036621094
,0,0.33,0.69,-0.23,0.6,-0.35,0.46,-0.08,-9.39,1.83,-2.64,0,0,0,-9.62,0.77,-1.71,2.58819341659546
,0,0.33,0.69,-0.23,0.6,-0.61,0.46,-0.09,-9.5,1.08,-2.54,0,0,0,-9.61,0.77,-1.74,2.60660290718079
,0,0.33,0.7,-0.23,0.6,-0.47,0.48,-0.09,-9.77,0.62,-1.82,0,0,0,-9.6,0.77,-1.82,2.62228178977966
,0,0.33,0.7,-0.22,0.59,-0.27,0.46,-0.09,-9.78,0.7,-1.45,0,0,0,-9.58,0.76,-1.9,2.64152312278748
,0,0.33,0.7,-0.22,0.59,-0.21,0.45,-0.09,-9.56,0.85,-1.74,0,0,0,-9.57,0.75,-1.99,2.65937829017639
,0,0.33,0.7,-0.22,0.59,-0.14,0.5,-0.09,-9.51,0.48,-1.95,0,0,0,-9.56,0.75,-2.03,2.67341899871826
,0,0.33,0.71,-0.22,0.59,-0.05,0.55,-0.1,-9.62,0.82,-1.9,0,0,0,-9.54,0.73,-2.13,2.68860197067261
,0,0.33,0.71,-0.22,0.58,0.11,0.6,-0.1,-9.58,0.83,-1.93,0,0,0,-9.53,0.72,-2.19,2.706139087677
,0,0.33,0.71,-0.22,0.58,0.21,0.64,-0.12,-9.91,1.3,-1.69,0,0,0,-9.5,0.69,-2.3,2.72234725952148
,0,0.33,0.72,-0.22,0.57,0.21,0.64,-0.12,-9.66,1.09,-1.9,0,0,0,-9.47,0.66,-2.42,2.73819231987
,0,0.33,0.72,-0.22,0.57,0.27,0.74,-0.17,-9.77,0.91,-1.72,0,0,0,-9.46,0.64,-2.48,2.75598502159119
,0,0.33,0.72,-0.22,0.56,0.2,0.81,-0.21,-9.48,1.51,-2.52,0,0,0,-9.42,0.59,-2.63,2.77228212356567
,0,0.34,0.73,-0.22,0.56,0.2,0.81,-0.21,-9.5,1.18,-2.92,0,0,0,-9.38,0.54,-2.78,2.78802108764648
,0,0.34,0.73,-0.22,0.55,0.15,0.83,-0.27,-9.13,0.7,-3.19,0,0,0,-9.36,0.51,-2.85,2.80690956115723
,0,0.34,0.74,-0.22,0.55,0.34,0.93,-0.35,-9.17,0.44,-3.11,0,0,0,-9.31,0.44,-3.02,2.82245564460754
,0,0.34,0.74,-0.22,0.54,0.34,0.93,-0.35,-11.08,1.72,-2.31,0,0,0,-9.26,0.35,-3.19,2.83875203132629
,0,0.34,0.75,-0.22,0.53,0.43,0.93,-0.36,-10.82,1.28,-2.75,0,0,0,-9.23,0.3,-3.27,2.85668563842773
,0,0.34,0.75,-0.22,0.52,0.52,1.09,-0.44,-11.63,0.66,-1.84,0,0,0,-9.17,0.2,-3.46,2.87277293205261
,0,0.34,0.75,-0.23,0.51,0.64,1.13,-0.5,-11.4,0.54,-2.33,0,0,0,-9.09,0.06,-3.67,2.88843655586243
,0,0.35,0.76,-0.23,0.5,0.77,1.24,-0.57,-11.98,-0.26,-1.45,0,0,0,-9.04,-0.01,-3.78,2.90655827522278
,0,0.35,0.76,-0.23,0.49,0.98,1.49,-0.63,-12.33,-0.9,-0.22,0,0,0,-8.93,-0.18,-4.02,2.92331075668335
,0,0.35,0.77,-0.24,0.47,1.2,1.61,-0.65,-12.55,0.78,-0.56,0,0,0,-8.8,-0.4,-4.3,2.93861484527588
,0,0.36,0.78,-0.25,0.45,1.5,1.8,-0.67,-12.94,1.14,-0.79,0,0,0,-8.72,-0.52,-4.45,2.95673513412476
,0,0.36,0.78,-0.25,0.44,1.4,1.99,-0.72,-13.58,1.7,-1.31,0,0,0,-8.53,-0.77,-4.75,2.97290635108948
,0,0.37,0.79,-0.26,0.42,1.38,2.06,-0.67,-13.03,1.43,-2.2,0,0,0,-8.32,-1.01,-5.07,2.98869395256042
,0,0.37,0.8,-0.27,0.39,1.48,2.12,-0.53,-11.79,1.13,-4.49,0,0,0,-8.21,-1.12,-5.22,3.00726819038391
,0,0.38,0.8,-0.27,0.38,1.67,2.25,-0.52,-12.05,0.47,-4.87,0,0,0,-7.97,-1.37,-5.53,3.02368664741516
,0,0.39,0.81,-0.27,0.36,1.47,2.27,-0.56,-10.39,0.91,-6.84,0,0,0,-7.71,-1.61,-5.83,3.0390191078186
,0,0.39,0.81,-0.28,0.33,1.35,2.15,-0.48,-9.92,0.52,-7.47,0,0,0,-7.58,-1.73,-5.97,3.05738663673401
,0,0.4,0.81,-0.28,0.32,0.99,2.05,-0.37,-9.26,-1.17,-5.24,0,0,0,-7.32,-1.91,-6.23,3.07420253753662
,0,0.4,0.82,-0.28,0.31,0.89,1.98,-0.26,-8.71,0.09,-0.95,0,0,0,-7.08,-2.05,-6.46,3.08956623077393
,0,0.41,0.82,-0.28,0.29,0.56,1.4,-0.06,-8.5,0.16,0.5,0,0,0,-6.99,-2.09,-6.54,3.10742354393005
,0,0.41,0.82,-0.28,0.29,0.76,0.59,0.31,-7.12,-0.53,0.28,0,0,0,-6.9,-2.15,-6.62,3.12401056289673
,0,0.42,0.81,-0.28,0.29,0.89,0.23,0.44,-6.22,-0.18,-1.06,0,0,0,-6.91,-2.2,-6.59,3.13917303085327
,0,0.42,0.81,-0.29,0.29,0.87,-0.5,0.5,-5.98,-0.23,-1.13,0,0,0,-6.96,-2.22,-6.53,3.15769147872925
