Time,Gait_Phases
1738245050.6714664,False
1738245050.687168,False
1738245050.70466,False
1738245050.7216632,False
1738245050.737018,False
1738245050.754136,False
1738245050.7713723,False
1738245050.787789,False
1738245050.804592,False
1738245050.8216238,False
1738245050.836692,False
1738245050.8546422,False
1738245050.8718662,False
1738245050.8873978,False
1738245050.9049983,False
1738245050.9218345,False
1738245050.936848,False
1738245050.9547975,False
1738245050.9718995,False
1738245050.987009,False
1738245051.004331,False
1738245051.0227642,False
1738245051.0369658,False
1738245051.054664,False
1738245051.07292,False
1738245051.089321,False
1738245051.1076837,False
1738245051.1235318,False
1738245051.1397877,False
1738245051.1579597,False
1738245051.173877,False
1738245051.1905403,False
1738245051.2090502,False
1738245051.2247307,False
1738245051.2411218,False
1738245051.2597222,False
1738245051.2748375,False
1738245051.292223,False
1738245051.3103993,False
1738245051.3268924,False
1738245051.3438754,False
1738245051.3626792,False
1738245051.3785777,False
1738245051.3961954,False
1738245051.4133224,False
1738245051.4308064,False
1738245051.4476798,False
1738245051.4633682,False
1738245051.481568,False
1738245051.4971545,False
1738245051.5143757,False
1738245051.53186,False
1738245051.5478835,False
1738245051.5636275,False
1738245051.581613,False
1738245051.5981064,False
1738245051.6138537,False
1738245051.6325562,False
1738245051.6475282,False
1738245051.6643846,False
1738245051.681959,False
1738245051.6982255,False
1738245051.714167,False
1738245051.732971,False
1738245051.7484157,False
1738245051.7644837,False
1738245051.7823813,False
1738245051.79861,False
1738245051.8138225,False
1738245051.8326828,False
1738245051.8486505,False
1738245051.8647568,False
1738245051.881854,False
1738245051.898408,False
1738245051.9140146,False
1738245051.9324384,False
1738245051.948647,False
1738245051.9639978,False
1738245051.9831245,False
1738245051.9988544,False
1738245052.0145545,False
1738245052.0326898,False
1738245052.0489564,False
1738245052.0648525,False
1738245052.0826216,False
1738245052.098688,False
1738245052.114385,False
1738245052.1329832,False
1738245052.1488142,False
1738245052.164951,False
1738245052.1827335,False
1738245052.1993952,False
1738245052.2145438,False
1738245052.2330475,False
1738245052.2490551,False
1738245052.2646322,False
1738245052.2828617,False
1738245052.299298,False
1738245052.3146937,False
1738245052.3327253,False
1738245052.3496137,False
1738245052.3646886,False
1738245052.383028,False
1738245052.3986971,False
1738245052.4149406,False
1738245052.4329898,False
1738245052.449021,False
1738245052.4652228,False
1738245052.4825728,False
1738245052.4987876,False
1738245052.5143957,False
1738245052.5330088,False
1738245052.5493996,False
1738245052.565116,False
1738245052.5829678,False
1738245052.59961,False
1738245052.6154578,False
1738245052.6330953,False
1738245052.6499696,False
1738245052.6652482,False
1738245052.6831195,False
1738245052.6997068,False
1738245052.715492,False
1738245052.7333364,False
1738245052.7493465,False
1738245052.7656212,False
1738245052.7828994,False
1738245052.8001938,False
1738245052.8153932,False
1738245052.8335707,False
1738245052.8498962,False
1738245052.8655205,False
1738245052.884025,False
1738245052.90056,False
1738245052.9158914,False
1738245052.9341033,False
1738245052.950731,False
1738245052.9657888,False
1738245052.983517,False
1738245053.0002918,False
1738245053.015792,False
1738245053.0335307,False
1738245053.051095,False
1738245053.0659614,False
1738245053.0837162,False
1738245053.1003425,False
1738245053.1154463,False
1738245053.1343777,False
1738245053.15057,False
1738245053.1661026,False
1738245053.1834762,False
1738245053.200956,False
1738245053.2161226,False
1738245053.233897,False
1738245053.2508953,False
1738245053.2660496,False
1738245053.283967,False
1738245053.300971,False
1738245053.3157032,False
1738245053.334159,False
1738245053.351346,False
1738245053.3662271,False
1738245053.3840587,False
1738245053.400955,False
1738245053.4166095,False
1738245053.4343398,False
1738245053.4511528,False
1738245053.4659534,False
1738245053.484413,False
1738245053.5008965,False
1738245053.5166502,False
1738245053.5341074,False
1738245053.5517352,False
1738245053.566811,False
1738245053.584339,False
1738245053.601316,False
1738245053.616868,False
1738245053.6349027,False
1738245053.6510234,False
1738245053.6668618,False
1738245053.684494,False
1738245053.7015429,False
1738245053.7173283,False
1738245053.7344348,False
1738245053.7511623,False
1738245053.767092,False
1738245053.785156,False
1738245053.801424,False
1738245053.817269,False
1738245053.8348198,False
1738245053.851998,False
1738245053.8673768,False
1738245053.8846824,False
1738245053.901799,False
1738245053.916869,False
1738245053.935202,False
1738245053.951583,False
1738245053.9670594,False
1738245053.9847386,False
1738245054.0022094,False
1738245054.016749,False
1738245054.0353618,False
1738245054.0519483,False
1738245054.0674343,False
1738245054.085367,False
1738245054.1025274,False
1738245054.117253,False
1738245054.135265,False
1738245054.153126,False
1738245054.167711,False
1738245054.185886,False
1738245054.2026749,False
1738245054.2170887,False
1738245054.2350752,False
1738245054.2527585,False
1738245054.267364,False
1738245054.285494,False
1738245054.3025131,False
1738245054.317456,False
1738245054.3356223,False
1738245054.3524246,False
1738245054.3676596,False
1738245054.3850071,False
1738245054.4026754,False
1738245054.417878,False
1738245054.4353487,False
1738245054.452526,False
1738245054.4677613,False
1738245054.4853604,False
1738245054.5030577,False
1738245054.5181243,False
1738245054.5354776,False
1738245054.5527346,False
1738245054.568268,False
1738245054.5856311,False
1738245054.6029282,False
1738245054.6181238,False
1738245054.6354012,False
1738245054.6523886,False
1738245054.6680934,False
1738245054.6851616,False
1738245054.7032788,False
1738245054.7182338,False
1738245054.7358916,False
1738245054.7533996,False
1738245054.768098,False
1738245054.7862034,False
1738245054.8035722,False
1738245054.8188753,False
1738245054.836228,False
1738245054.8537097,False
1738245054.8685389,False
1738245054.8861132,False
1738245054.9037912,False
1738245054.920023,False
1738245054.9373858,False
1738245054.954156,False
1738245054.970513,False
1738245054.9868715,False
1738245055.0043757,False
1738245055.021188,False
1738245055.037274,False
1738245055.054886,False
1738245055.070206,False
1738245055.0870986,False
1738245055.10482,False
1738245055.1204622,False
1738245055.1378205,False
1738245055.154862,False
1738245055.171219,False
1738245055.1869442,False
1738245055.205206,False
1738245055.22113,False
1738245055.2377565,False
1738245055.2547753,False
1738245055.2713575,False
1738245055.287463,False
1738245055.304839,False
1738245055.3216767,False
1738245055.3380997,False
1738245055.3548188,False
1738245055.371179,False
1738245055.388256,False
1738245055.40495,False
1738245055.4217703,False
1738245055.4379396,False
1738245055.4560115,False
1738245055.4719856,False
1738245055.488439,False
1738245055.5058117,False
1738245055.5228617,False
1738245055.5384753,False
1738245055.5560777,False
1738245055.5733094,False
1738245055.588594,False
1738245055.6070046,False
1738245055.6238108,False
1738245055.6388044,False
1738245055.6567657,False
1738245055.674042,False
1738245055.6889946,False
1738245055.706866,False
1738245055.7239988,False
1738245055.7393396,False
1738245055.7561166,False
1738245055.774043,False
1738245055.788953,False
1738245055.8064196,False
1738245055.8242483,False
1738245055.8389916,False
1738245055.8570752,False
1738245055.8739526,False
1738245055.8890755,False
1738245055.9071536,False
1738245055.9243708,False
1738245055.939468,False
1738245055.95714,False
1738245055.974846,False
1738245055.989798,False
1738245056.0070171,False
1738245056.0246456,False
1738245056.0393991,False
1738245056.056701,False
1738245056.0749588,False
1738245056.0892775,False
1738245056.1083918,False
1738245056.1243005,False
1738245056.1398764,False
1738245056.1574144,False
1738245056.175151,False
1738245056.1895697,False
1738245056.207502,False
1738245056.2248423,False
1738245056.239516,False
1738245056.2579446,False
1738245056.275127,False
1738245056.2905087,False
1738245056.307567,False
1738245056.325629,False
1738245056.340561,False
1738245056.3588746,False
1738245056.3754025,False
1738245056.3903918,False
1738245056.407694,False
1738245056.425901,False
1738245056.440427,False
1738245056.4581685,False
1738245056.4759655,False
1738245056.4911544,False
1738245056.5087795,False
1738245056.526019,False
1738245056.541504,False
1738245056.5589128,False
1738245056.5765774,False
1738245056.5911171,False
1738245056.609184,False
1738245056.6261468,False
1738245056.642324,False
1738245056.6593666,False
1738245056.6766386,False
1738245056.6925638,False
1738245056.709598,False
1738245056.726667,False
1738245056.742901,False
1738245056.7591054,False
1738245056.7771342,False
1738245056.792457,False
1738245056.809986,False
1738245056.826941,False
1738245056.8423538,False
1738245056.8593674,False
1738245056.8774304,False
1738245056.8923762,False
1738245056.9092546,False
1738245056.9271815,False
1738245056.9420085,False
1738245056.959914,False
1738245056.9768438,False
1738245056.9922855,False
1738245057.009443,False
1738245057.0265732,False
1738245057.042266,False
1738245057.0594609,False
1738245057.0768166,False
1738245057.0923994,False
1738245057.109666,False
1738245057.1275575,False
1738245057.141844,False
1738245057.1606348,False
1738245057.1773777,False
1738245057.192948,False
1738245057.2104197,False
1738245057.2272916,False
1738245057.242648,False
1738245057.260488,False
1738245057.277589,False
1738245057.292837,False
1738245057.3102183,False
1738245057.327459,False
1738245057.3430274,False
1738245057.3600938,False
1738245057.3776536,False
1738245057.3932197,False
1738245057.4103243,False
1738245057.427704,False
1738245057.443358,False
1738245057.460626,False
1738245057.4777932,False
1738245057.4928136,False
1738245057.5112176,False
1738245057.5278027,False
1738245057.542953,False
1738245057.5610795,False
1738245057.5778272,False
1738245057.5931249,False
1738245057.6106951,False
1738245057.628121,False
1738245057.6426742,False
1738245057.661047,False
1738245057.6783638,False
1738245057.6932898,False
1738245057.710633,False
1738245057.728202,False
1738245057.7439024,False
1738245057.7608943,False
1738245057.778254,False
1738245057.793476,False
1738245057.8108883,False
1738245057.827941,False
1738245057.843439,False
1738245057.860292,False
1738245057.8780394,False
1738245057.8929486,False
1738245057.9117186,False
1738245057.9286957,False
1738245057.9431396,False
1738245057.961939,False
1738245057.977873,False
1738245057.993466,False
1738245058.011815,False
1738245058.0289605,False
1738245058.043496,False
1738245058.0611186,False
1738245058.077808,False
1738245058.093762,False
1738245058.110634,False
1738245058.1285186,False
1738245058.142992,False
1738245058.1613846,False
1738245058.178111,False
1738245058.193687,False
1738245058.2111802,False
1738245058.228876,False
1738245058.2434435,False
1738245058.26115,False
1738245058.2781982,False
1738245058.293648,False
1738245058.3115325,False
1738245058.3287308,False
1738245058.344017,False
1738245058.3608663,False
1738245058.3787706,False
1738245058.3934803,False
1738245058.4111197,False
1738245058.4286118,False
1738245058.4435928,False
1738245058.4611435,False
1738245058.4782062,False
1738245058.4934058,False
1738245058.5114882,False
1738245058.5290158,False
1738245058.5434566,False
1738245058.56109,False
1738245058.5783024,False
1738245058.5934668,False
1738245058.6110277,False
1738245058.6290026,False
1738245058.643386,False
1738245058.6609652,False
1738245058.6783028,False
1738245058.693917,False
1738245058.712231,False
1738245058.729175,False
1738245058.7440116,False
1738245058.7619345,False
1738245058.778787,False
1738245058.7938657,False
1738245058.8123572,False
1738245058.829111,False
1738245058.8438835,False
1738245058.8614032,False
1738245058.8788478,False
1738245058.8945253,False
1738245058.9117725,False
1738245058.928948,False
1738245058.9438,False
1738245058.960967,False
1738245058.9794724,False
1738245058.994256,False
1738245059.011655,False
1738245059.0292814,False
1738245059.0439303,False
1738245059.0611095,False
1738245059.0793345,False
1738245059.0945692,False
1738245059.1118183,False
1738245059.1296985,False
1738245059.144292,False
1738245059.161987,False
1738245059.1788375,False
1738245059.194935,False
1738245059.211774,False
1738245059.2304473,False
1738245059.244426,False
1738245059.2621458,False
1738245059.279206,False
1738245059.2943716,False
